,identifier,wavelength,ABmag,emag
0,SDSS_DR12_u,3543.0,24.47,1.17
1,SDSS_DR12_g,4770.0,21.96,0.09
2,SDSS_DR12_r,6231.0,20.64,0.04
3,SDSS_DR12_i,7625.0,20.04,0.04
4,SDSS_DR12_z,9134.0,19.74,0.11
5,idlk03010_20191026_F110W,11534.4,19.62663632381112,0.003724057909888037
6,idlk02010_20190928_F160W,15369.1,19.298356092351558,0.0047547365470057565
7,idlk01010_20190928_F110W,11534.4,19.539837183755225,0.0035498832748451893
8,idlk04010_20191026_F160W,15369.1,19.342903415347898,0.0049243479056401114
9,idwbk6010_20200112_F140W,13922.8,19.415813080791416,0.0018450330531111358
10,idwbk3z6q_20191129_F125W,12486.1,19.484877528749617,0.0029415218677373233
11,idwbk5luq_20200112_F105W,10551.0,19.616450005809654,0.003174090366886216
12,idwbk5m0q_20200112_F125W,12486.1,19.473334110240916,0.002944636984673816
13,idwbk3z0q_20191129_F105W,10551.0,19.62080911049738,0.00308494523007049
14,idwbk4010_20191130_F140W,13922.8,19.403390018600028,0.0018208845925144935
15,idwbp5020_20191125_F814W,8029.9,19.96295156701657,0.003651387354060411
16,idwbp5010_20191125_F606W,5887.5,20.941954534296173,0.003636299931188597
17,idwbp6020_20200112_F814W,8029.9,19.952841274030582,0.003572369556063678
18,idwbp6010_20200112_F606W,5887.5,20.926276265469145,0.003554247594190206
